Robot Speed,Robot Angle,Error in Lineal Speed,Error in Angular Speed,Tiempo
0.1555526852607727,0.8018179535865784,0.14444731473922728,2.3397747000032147,0.0
0.15507834255695344,0.6648379623889924,0.14492165744304655,2.4767546912008007,0.7736749649047852
0.17708844929933548,0.6048450084030629,0.12291155070066451,2.5367476451867303,1.6727752685546875
0.18416718980669977,0.5718564848452806,0.11583281019330022,2.5697361687445124,2.496335983276367
0.20287414498031142,0.5194613421276212,0.09712585501968857,2.622131311462172,3.319969654083252
0.20148970133274796,0.5649531976266206,0.09851029866725203,2.5766394559631727,4.229967355728149
0.22152246337720755,0.674804523219183,0.07847753662279244,2.46678813037061,5.160095930099487
0.22569757373561564,0.6724537980224327,0.07430242626438435,2.4691388555673606,6.081977367401123
0.22003852282253,0.6923770044743094,0.07996147717746999,2.4492156491154837,7.095216989517212
0.24959197897571708,0.5124178231804735,0.050408021024282906,2.62917483040932,7.873048782348633
0.23060330607466448,0.4304001391872018,0.06939669392533551,2.7111925144025912,8.940272331237793
0.2790140765128065,0.35293698259689654,0.02098592348719347,2.7886556709928967,9.86276388168335
0.27730414484896027,0.38424441172330004,0.022695855151039723,2.757348241866493,10.780497074127197
0.2818931628610888,0.1792249645618953,0.018106837138911203,2.962367689027898,11.707509517669678
0.3039146562826215,0.10085618190422874,-0.003914656282621498,3.0407364716855643,12.578861236572266
0.3058692366252761,0.2325204583327939,-0.0058692366252761086,2.909072195256999,13.442543983459473
0.28386950198147487,0.16500455191620914,0.01613049801852512,2.976588101673584,14.255837202072144
0.32925836178660806,0.1361258369763678,-0.029258361786608067,3.0054668166134255,15.185435771942139
0.3216521555155553,0.047472710199354784,-0.021652155515555327,3.0941199433904383,16.139341592788696
0.344642491397563,-0.058428685557366584,-0.04464249139756299,3.2000213391471597,17.019559621810913
0.34475540929195586,-0.0740452832205783,-0.04475540929195587,3.2156379368103716,17.85506796836853
0.33051561844191524,0.03766724232819463,-0.03051561844191525,3.1039254112615984,18.758275747299194
0.35624452410794716,0.14201663223493205,-0.05624452410794717,2.9995760213548612,19.78386688232422
0.3422921908973821,0.21560568470586636,-0.04229219089738212,2.925986968883927,20.612016439437866
0.3470627826225014,0.3950750606551406,-0.04706278262250141,2.7465175929346524,21.528330326080322
0.3409215237293766,0.4118874887193415,-0.04092152372937663,2.7297051648704516,22.27226686477661
0.32974668075985847,0.45302277978347305,-0.02974668075985848,2.68856987380632,22.977560997009277
0.36216741559219784,0.38844668128567844,-0.06216741559219785,2.7531459723041145,24.28692317008972
0.3589654781578102,0.5026169233782105,-0.058965478157810225,2.6389757302115826,25.221610069274902
0.370136319234203,0.31161971210804695,-0.07013631923420299,2.829972941481746,25.943620920181274
0.37806709584674003,0.4202732502165477,-0.07806709584674004,2.7213194033732453,26.64240288734436
0.37926019707692354,0.5792758696147539,-0.07926019707692356,2.562316783975039,27.476830005645752
0.3654523326102438,0.5944680124105874,-0.0654523326102438,2.547124641179206,28.487568140029907
0.3396830916235038,0.5905675604565618,-0.03968309162350381,2.5510250931332314,29.402474641799927
0.38383443592451705,0.527458922754855,-0.08383443592451706,2.614133730834938,30.300200700759888
0.35540067573007367,0.49591609539788756,-0.05540067573007368,2.6456765581919055,31.038798093795776
0.35835093336954493,0.4571600976783198,-0.058350933369544944,2.6844325559114735,31.96201205253601
0.341613685288919,0.5098865887401844,-0.04161368528891901,2.6317060648496087,32.78415131568909
0.3287993447770712,0.5522269541810464,-0.02879934477707119,2.589365699408747,33.72435641288757
0.3140810886135731,0.40338736189518964,-0.0140810886135731,2.7382052916946034,34.517542362213135
0.3001044594446749,0.2731956369857305,-0.0001044594446749092,2.8683970166040624,35.43855094909668
0.2984945717334685,0.0994814390403313,0.0015054282665314944,3.042111214549462,36.28358578681946
0.30619843985556994,-0.053553591269646664,-0.006198439855569948,3.1951462448594397,37.10658383369446
0.30502570735740153,-0.19998746821140762,-0.005025707357401543,3.3415801218012007,37.90504288673401
0.3295489823877289,-0.09795905687381788,-0.029548982387728906,3.239551710463611,38.651105880737305
0.3326922276073224,0.09790974672463569,-0.03269222760732243,3.0436829068651576,39.532753705978394
0.35803033874513446,0.18201593592012255,-0.05803033874513447,2.9595767176696706,40.350576639175415
0.3815022405929721,0.06183575422386224,-0.08150224059297212,3.0797568993659308,41.28801894187927
0.3965723839653156,0.1476260617150655,-0.09657238396531559,2.993966591874728,42.00054740905762
0.36089355257922007,0.11235620332721985,-0.06089355257922008,3.029236450262573,42.90960144996643
0.3480577260950827,0.028958282646216013,-0.04805772609508269,3.112634370943577,43.82880449295044
0.357702117326822,-0.14457759698330427,-0.05770211732682201,3.286170250573097,44.66164493560791
0.34507263406780314,-0.0479865083703315,-0.04507263406780315,3.1895791619601246,45.56933856010437
0.39793666635155933,0.057344030474819334,-0.09793666635155934,3.084248623114974,46.49163055419922
0.37577368707239855,0.06545377326178335,-0.07577368707239857,3.07613888032801,47.32275462150574
0.37308936319452735,-0.0797692845567961,-0.07308936319452736,3.221361938146589,48.338998317718506
0.37233757974239184,-0.07415840662016566,-0.07233757974239186,3.215751060209959,49.198389768600464
0.37847547234474416,-0.24408635172093596,-0.07847547234474417,3.3856790053107293,50.0303008556366
0.3801956907037985,-0.0157201588706197,-0.0801956907037985,3.157312812460413,50.891239166259766
0.3836469830683552,0.18158999378478333,-0.08364698306835522,2.96000265980501,51.71381664276123
0.3891095472823098,0.33804404105242314,-0.0891095472823098,2.80354861253737,52.558727979660034
0.3861081647977693,0.3027718658640643,-0.08610816479776934,2.8388207877257288,53.3487012386322
0.36478097868908615,0.18340380150628027,-0.06478097868908617,2.958188852083513,54.287731885910034
0.36004103690042355,0.1704721666146988,-0.06004103690042356,2.9711204869750945,55.191041231155396
0.34207003089476457,0.2463790610524721,-0.042070030894764576,2.895213592537321,55.899829387664795
0.34127213751693514,0.2507517637395299,-0.04127213751693515,2.890840889850263,56.65838956832886
0.358388473350584,0.3659163148626777,-0.058388473350584,2.7756763387271155,57.54384803771973
0.3637257156599577,0.3150752080760979,-0.06372571565995772,2.826517445513695,58.46378970146179
0.37237916927001025,0.43835559725307677,-0.07237916927001026,2.7032370563367163,59.384814739227295
0.3788767684143288,0.5871415308673077,-0.07887676841432884,2.5544511227224853,60.20327591896057
0.38695394354833695,0.3594150696598494,-0.08695394354833696,2.782177583929944,60.94383001327515
0.4203788163462895,0.33612272927787934,-0.1203788163462895,2.8054699243119137,61.955108404159546
0.4214694937050001,0.17873315027022693,-0.1214694937050001,2.9628595033195664,62.9673376083374
0.41539216100987697,0.15904993815568985,-0.11539216100987698,2.982542715434103,63.806957483291626
0.39791695827082013,0.22792699638022096,-0.09791695827082014,2.913665657209572,64.63139295578003
0.4121578087255527,0.2808762255580406,-0.1121578087255527,2.8607164280317523,65.4595799446106
0.44071788935469114,0.2821493622605068,-0.14071788935469115,2.859443291329286,66.34360551834106
0.4680138946945058,0.28242955597735014,-0.16801389469450584,2.859163097612443,67.27569961547852
0.44047837597500566,0.25191092391309056,-0.14047837597500568,2.8896817296767026,68.19004559516907
0.4395362121674831,0.40813043027666435,-0.13953621216748313,2.7334622233131287,69.16212868690491
0.4205124228727891,0.4262138990421345,-0.12051242287278913,2.7153787545476584,69.95099520683289
0.4286040827213592,0.26725946556263425,-0.1286040827213592,2.8743331880271588,70.84679794311523
0.4122030673544586,0.29255414626657894,-0.11220306735445862,2.8490385073232143,71.99687576293945
0.41819006247410007,0.41226145584875284,-0.11819006247410008,2.72933119774104,72.89349722862244
0.41408356168647553,0.3790265824749524,-0.11408356168647554,2.7625660711148408,73.81668996810913
0.4450576556215878,0.38649720308373464,-0.1450576556215878,2.7550954505060585,74.65430569648743
0.4356550770244177,0.5287917467104504,-0.1356550770244177,2.6128009068793427,75.55419278144836
0.4285219219840624,0.3331397067439952,-0.12852192198406243,2.808452946845798,76.40627074241638
0.43979130752537177,0.39565012075892675,-0.13979130752537178,2.7459425328308664,77.13992643356323
0.46910567195105723,0.3426830743407451,-0.16910567195105725,2.798909579249048,77.94952344894409
0.4953355113645331,0.3311669699539461,-0.1953355113645331,2.810425683635847,78.73337388038635
0.46848023116409204,0.24539548208025563,-0.16848023116409205,2.8961971715095376,79.4486300945282
0.47539482277470313,0.15359545990563156,-0.17539482277470314,2.9879971936841616,80.67043781280518
0.4550406375095619,0.20127409021320988,-0.15504063750956193,2.940318563376583,81.69671773910522
0.428851645162586,0.2807089089178716,-0.12885164516258601,2.8608837446719217,82.5443503856659
0.41039893117924064,0.31409835208866077,-0.11039893117924066,2.8274943015011322,83.74078869819641
0.3963871337835151,0.3526077811963535,-0.0963871337835151,2.7889848723934394,84.59522294998169
0.40625240545250396,0.38661396608178406,-0.10625240545250397,2.754978687508009,85.58276152610779
0.41208485788801985,0.5029894122966342,-0.11208485788801986,2.638603241293159,86.52972912788391
0.41087373816996525,0.45107185217632767,-0.11087373816996526,2.6905208014134656,87.23997044563293
0.4466632907750879,0.41642239203656245,-0.14666329077508788,2.7251702615532305,88.1413927078247
0.4791135524358756,0.37703658575360055,-0.17911355243587562,2.7645560678361925,89.06245517730713
0.43747795980987614,0.3069836357344157,-0.13747795980987615,2.8346090178553776,89.9832923412323
0.42821809674934447,0.25587294183155596,-0.12821809674934448,2.885719711758237,90.9233512878418
0.4187265577224127,0.372730389374322,-0.1187265577224127,2.768862264215471,91.72859477996826
0.4156949617541341,0.33841426273092,-0.11569496175413413,2.803178390858873,92.55635571479797
0.3940642131635405,0.4073498883834872,-0.09406421316354052,2.734242765206306,93.46454620361328
0.4132807362021975,0.47919547310394583,-0.11328073620219753,2.662397180485847,94.3844542503357
0.41234394382911677,0.6394784070633877,-0.11234394382911678,2.5021142465264052,95.15450072288513
0.44638702098856353,0.5528524325117197,-0.14638702098856354,2.5887402210780737,96.02035927772522
0.4219639941245018,0.3933626776180916,-0.12196399412450182,2.7482299759717015,96.8116683959961
0.4186892340352862,0.3579527645029652,-0.1186892340352862,2.783639889086828,97.59874415397644
0.44918687013722025,0.3496607609437133,-0.14918687013722026,2.7919318926460797,98.38948369026184
0.41918575496616867,0.3915893794160687,-0.11918575496616868,2.7500032741737246,99.30024290084839
0.43482318280168986,0.4551345969195607,-0.13482318280168987,2.6864580566702325,100.22661185264587
0.3940683978396233,0.395561687495301,-0.09406839783962329,2.746030966094492,101.13849711418152
0.40255262353398585,0.516663842510572,-0.10255262353398586,2.6249288110792213,102.05909824371338
0.3769266790006594,0.4799440009397783,-0.07692667900065941,2.661648652650015,103.0866310596466
0.3780666755903396,0.5562233659329282,-0.07806667559033958,2.585369287656865,104.00889086723328
0.4102634400667518,0.5044743913592934,-0.11026344006675182,2.6371182622304996,104.73184370994568
0.4162110248692426,0.610520055727545,-0.11621102486924262,2.531072597862248,105.66508936882019
0.4165598564881915,0.7359590388861748,-0.1165598564881915,2.4056336147036186,106.4913821220398
0.3976430875246675,0.7318851641590105,-0.0976430875246675,2.4097074894307826,107.28250932693481
0.391795219378318,0.6854783587254322,-0.09179521937831803,2.456114294864361,108.19989538192749
0.3800382239192536,0.6318840526876363,-0.08003822391925364,2.5097086009021567,109.01869630813599
0.3953018208655546,0.47823729604520016,-0.09530182086555461,2.663355357544593,109.94197845458984
0.4074874836486128,0.5737420304718996,-0.10748748364861282,2.5678506231178932,110.86263871192932
0.4421592818154288,0.5030736238452839,-0.1421592818154288,2.638519029744509,111.69176626205444
0.46994010208130416,0.4460484536611778,-0.16994010208130417,2.6955441999286154,112.60152101516724
0.4600503915376711,0.39691881668183887,-0.1600503915376711,2.744673836907954,113.52322435379028
0.4700879461014791,0.4411537855709823,-0.1700879461014791,2.7004388680188107,114.2962806224823
0.4480052357713452,0.3333218285303025,-0.14800523577134522,2.8082708250594908,115.07306504249573
0.4423095553338592,0.45447981854027886,-0.1423095553338592,2.6871128350495144,115.90285348892212
0.4130338998931704,0.4414144173241828,-0.11303389989317042,2.7001782362656104,117.11930918693542
0.4112215971021108,0.6008352829495526,-0.11122159710211083,2.5407573706402404,118.02533316612244
0.4243166388632285,0.631134282959651,-0.12431663886322852,2.510458370630142,118.95044493675232
0.413526902338394,0.7311235768316546,-0.11352690233839402,2.4104690767581385,119.7940948009491
0.4439579216306166,0.6869974228189909,-0.1439579216306166,2.4545952307708023,120.69146537780762
0.47501012989861574,0.6392954432171455,-0.17501012989861575,2.5022972103726477,121.50886535644531
0.44808286257668856,0.4899154105664973,-0.14808286257668857,2.651677243023296,122.44912672042847
0.43541558529214136,0.606599175830038,-0.13541558529214137,2.5349934777597554,123.3520884513855
0.4082677523369438,0.6304429983192845,-0.1082677523369438,2.5111496552705086,124.47313451766968
0.41702490091993033,0.43928493992336076,-0.11702490091993034,2.7023077136664324,125.302814245224
0.3984934676349785,0.47466568889481564,-0.09849346763497852,2.6669269646949774,128.46617150306702
0.41485169428532953,0.5445939607226498,-0.11485169428532954,2.5969986928671434,129.4072880744934
0.3935421696121601,0.5941327369335574,-0.09354216961216011,2.5474599166562357,133.1925015449524
0.38444393195048937,0.3787608107438638,-0.08444393195048938,2.7628318428459293,134.2145915031433
0.39421370015146706,0.2703888798216838,-0.09421370015146707,2.8712037737681095,135.26164150238037
0.3880966936254714,0.26893275539218114,-0.0880966936254714,2.872659898197612,136.22019290924072
0.37529726338722236,0.1926401277792936,-0.07529726338722237,2.9489525258104994,136.85640287399292
0.3714404986411744,0.04811976734511422,-0.07144049864117441,3.0934728862446788,137.88690328598022
0.37854635293278815,0.23162045225839945,-0.07854635293278817,2.9099722013313936,138.73903226852417
0.3749451182037031,0.22695138584382354,-0.07494511820370309,2.9146412677459694,139.5660297870636
0.3625820167436691,0.2843698787463339,-0.06258201674366909,2.8572227748434593,140.2822802066803
0.33684118278990616,0.3101461286341517,-0.03684118278990617,2.8314465249556413,141.1515235900879
0.32680572737607744,0.35504315689164717,-0.02680572737607745,2.786549496698146,142.28096318244934
0.32892203035372547,0.45465897078774853,-0.02892203035372548,2.6869336828020445,143.11367011070251
0.3142564821459477,0.3152412464212997,-0.014256482145947713,2.8263514071684934,144.18128538131714
0.2979573707179092,0.2829792160905859,0.002042629282090813,2.858613437499207,144.95057129859924
0.29927217069827283,0.09431770376421164,0.0007278293017271564,3.0472749498255816,145.7901337146759
0.29621197375860303,0.15647245286754208,0.003788026241396958,2.985120200722251,146.59729647636414
0.3191478692877873,0.2501409128801653,-0.019147869287787334,2.891451740709628,147.49661827087402
0.3134448924710081,0.16427255351811315,-0.013444892471008107,2.97732010007168,148.44546961784363
0.32448517075625594,0.30118355166437927,-0.024485170756255947,2.840409101925414,149.26072549819946
0.3465876769254882,0.17611222575476204,-0.04658767692548821,2.965480427835031,150.0792624950409
0.347153454234923,0.34007082978222164,-0.04715345423492301,2.8015218238075716,151.6985583305359
0.366674401650481,0.40263900100588856,-0.066674401650481,2.7389536525839047,152.56154131889343
0.35026282664208347,0.46678677445113714,-0.05026282664208348,2.674805879138656,153.43331623077393
0.3904291385060734,0.3997836477648621,-0.09042913850607343,2.741809005824931,154.35285592079163
0.42484966459687235,0.388647216596431,-0.12484966459687236,2.752945436993362,155.17134475708008
0.45671785065068915,0.3866714281185506,-0.15671785065068916,2.7549212254712425,155.99904036521912
0.4136086158546875,0.3347952627251182,-0.11360861585468751,2.806797390864675,156.7450590133667
