Robot Speed,Robot Angle,Lineal Speed Reference,Angular Speed Reference,Error in Lineal Speed,Error in Angular Speed,Tiempo
0.015575681917480612,-0.0057892660233333035,0.3,1.5707963267948966,0.2844243180825194,1.57658559281823,69.7428092956543
0.014018113725732551,-0.005210339420999973,0.3,1.5707963267948966,0.28598188627426746,1.5760066662158965,71.03432583808899
0.012616302353159296,-0.004689305478899976,0.3,1.5707963267948966,0.2873836976468407,1.5754856322737965,72.56217432022095
0.011354672117843367,-0.004220374931009978,0.3,1.5707963267948966,0.28864532788215663,1.5750167017259065,74.50169324874878
0.01021920490605903,-0.0037983374379089805,0.3,1.5707963267948966,0.28978079509394095,1.5745946642328055,75.93172144889832
0.009197284415453129,-0.0034185036941180827,0.3,1.5707963267948966,0.29080271558454684,1.5742148304890147,77.25134825706482
0.008277555973907816,-0.0030766533247062744,0.3,1.5707963267948966,0.29172244402609215,1.5738729801196027,78.7371153831482
0.007449800376517035,-0.002768987992235647,0.3,1.5707963267948966,0.29255019962348294,1.5735653147871322,80.14151787757874
0.006704820338865332,-0.0024920891930120823,0.3,1.5707963267948966,0.29329517966113466,1.5732884159879086,81.69218015670776
0.0060343383049787985,-0.0022428802737108743,0.3,1.5707963267948966,0.2939656616950212,1.5730392070686074,82.98010087013245
0.005430904474480918,-0.002018592246339787,0.3,1.5707963267948966,0.2945690955255191,1.5728149190412364,84.32207942008972
0.004887814027032826,-0.0018167330217058084,0.3,1.5707963267948966,0.2951121859729672,1.5726130598166024,85.67372393608093
0.0043990326243295436,-0.0016350597195352275,0.3,1.5707963267948966,0.29560096737567043,1.5724313865144317,87.28959941864014
0.0039591293618965896,-0.0014715537475817049,0.3,1.5707963267948966,0.2960408706381034,1.5722678805424783,88.77720427513123
0.0035632164257069308,-0.0013243983728235345,0.3,1.5707963267948966,0.29643678357429304,1.57212072516772,90.28183174133301
0.0032068947831362378,-0.001191958535541181,0.3,1.5707963267948966,0.29679310521686375,1.5719882853304377,91.71177053451538
0.002886205304822614,-0.0010727626819870629,0.3,1.5707963267948966,0.2971137946951774,1.5718690894768836,93.13152599334717
0.0025975847743403527,-0.0009654864137883565,0.3,1.5707963267948966,0.29740241522565963,1.571761813208685,94.65908789634705
0.0023378262969063176,-0.0008689377724095209,0.3,1.5707963267948966,0.29766217370309367,1.5716652645673062,96.20209836959839
0.002104043667215686,-0.0007820439951685688,0.3,1.5707963267948966,0.2978959563327843,1.5715783707900652,97.63265585899353
0.0018936393004941173,-0.0007038395956517119,0.3,1.5707963267948966,0.29810636069950586,1.5715001663905483,100.10224890708923
0.0017042753704447056,-0.0006334556360865408,0.3,1.5707963267948966,0.2982957246295553,1.571429782430983,101.52213859558105
0.0015338478334002352,-0.0005701100724778867,0.3,1.5707963267948966,0.2984661521665998,1.5713664368673745,102.96307730674744
0.0013804630500602118,-0.0005130990652300981,0.3,1.5707963267948966,0.29861953694993976,1.5713094258601266,104.59306812286377
0.0012424167450541907,-0.00046178915870708826,0.3,1.5707963267948966,0.2987575832549458,1.5712581159536037,106.02217650413513
0.0011181750705487718,-0.00041561024283637944,0.3,1.5707963267948966,0.2988818249294512,1.5712119370377329,107.45277571678162
0.0010063575634938946,-0.0003740492185527415,0.3,1.5707963267948966,0.2989936424365061,1.5711703760134492,108.8822968006134
0.0009057218071445052,-0.00033664429669746736,0.3,1.5707963267948966,0.2990942781928555,1.571132971091594,110.26266932487488
0.0008151496264300547,-0.00030297986702772066,0.3,1.5707963267948966,0.29918485037356995,1.5710993066619243,111.7868583202362
0.0007336346637870492,-0.0002726818803249486,0.3,1.5707963267948966,0.2992663653362129,1.5710690086752215,113.19780397415161
0.0006602711974083444,-0.00024541369229245377,0.3,1.5707963267948966,0.29933972880259163,1.571041740487189,114.62208008766174
0.00059424407766751,-0.0002208723230632084,0.3,1.5707963267948966,0.2994057559223325,1.5710171991179598,116.25253057479858
0.000534819669900759,-0.00019878509075688756,0.3,1.5707963267948966,0.2994651803300992,1.5709951118856536,117.71385979652405
0.0004813377029106831,-0.0001789065816811988,0.3,1.5707963267948966,0.2995186622970893,1.5709752333765779,119.15726780891418
0.0004332039326196148,-0.00016101592351307895,0.3,1.5707963267948966,0.29956679606738035,1.5709573427184096,120.65448641777039
0.0003898835393576533,-0.00014491433116177105,0.3,1.5707963267948966,0.29961011646064234,1.5709412411260584,122.19220471382141
0.000350895185421888,-0.00013042289804559394,0.3,1.5707963267948966,0.2996491048145781,1.5709267496929422,123.62221956253052
0.0003158056668796992,-0.00011738060824103454,0.3,1.5707963267948966,0.29968419433312027,1.5709137074031376,125.18372249603271
0.0002842251001917293,-0.0001056425474169311,0.3,1.5707963267948966,0.2997157748998083,1.5709019693423134,126.69303750991821
0.0002558025901725564,-9.5078292675238e-05,0.3,1.5707963267948966,0.29974419740982744,1.5708914050875717,128.15328335762024
0.00023022233115530078,-8.55704634077142e-05,0.3,1.5707963267948966,0.29976977766884466,1.5708818972583043,129.57249784469604
0.00020720009803977071,-7.701341706694278e-05,0.3,1.5707963267948966,0.2997927999019602,1.5708733402119635,130.99342274665833
0.00018648008823579363,-6.931207536024851e-05,0.3,1.5707963267948966,0.2998135199117642,1.5708656388702569,132.48432683944702
0.00016783207941221427,-6.238086782422367e-05,0.3,1.5707963267948966,0.29983216792058776,1.5708587076627207,134.17406177520752
0.00015104887147099284,-5.61427810418013e-05,0.3,1.5707963267948966,0.299848951128529,1.5708524695759383,213.89911484718323
0.00013594398432389358,-5.052850293762117e-05,0.3,1.5707963267948966,0.2998640560156761,1.570846855297834,215.3359830379486
0.00012234958589150423,-4.5475652643859055e-05,0.3,1.5707963267948966,0.29987765041410847,1.5708418024475403,216.8751721382141
0.00011011462730235382,-4.092808737947315e-05,0.3,1.5707963267948966,0.2998898853726976,1.570837254882276,218.28554940223694
9.910316457211844e-05,-3.683527864152584e-05,0.3,1.5707963267948966,0.29990089683542787,1.570833162073538,219.72644114494324
8.91928481149066e-05,-3.3151750777373256e-05,0.3,1.5707963267948966,0.29991080715188506,1.570829478545674,221.17599630355835
8.027356330341594e-05,-2.983657569963593e-05,0.3,1.5707963267948966,0.29991972643669657,1.5708261633705962,222.78838443756104
7.224620697307435e-05,-2.6852918129672336e-05,0.3,1.5707963267948966,0.29992775379302694,1.5708231797130263,224.32529187202454
6.502158627576692e-05,-2.4167626316705104e-05,0.3,1.5707963267948966,0.29993497841372424,1.5708204944212132,225.67535090446472
5.851942764819023e-05,-2.1750863685034594e-05,0.3,1.5707963267948966,0.2999414805723518,1.5708180776585816,227.18598461151123
5.266748488337121e-05,-1.9575777316531134e-05,0.3,1.5707963267948966,0.2999473325151166,1.570815902572213,228.6161060333252
4.740073639503409e-05,-1.761819958487802e-05,0.3,1.5707963267948966,0.29995259926360496,1.5708139449944813,230.08034873008728
4.266066275553068e-05,-1.5856379626390218e-05,0.3,1.5707963267948966,0.29995733933724444,1.570812183174523,231.40578937530518
3.839459647997761e-05,-1.4270741663751197e-05,0.3,1.5707963267948966,0.29996160540352,1.5708105975365603,232.93573808670044
3.455513683197985e-05,-1.2843667497376078e-05,0.3,1.5707963267948966,0.299965444863168,1.5708091704623939,234.34573602676392
3.109962314878187e-05,-1.155930074763847e-05,0.3,1.5707963267948966,0.2999689003768512,1.5708078860956443,235.88602232933044
2.7989660833903684e-05,-1.0403370672874624e-05,0.3,1.5707963267948966,0.2999720103391661,1.5708067301655695,237.21649265289307
2.5190694750513315e-05,-9.363033605587161e-06,0.3,1.5707963267948966,0.2999748093052495,1.570805689828502,238.5778567790985
2.2671625275461986e-05,-8.426730245028445e-06,0.3,1.5707963267948966,0.2999773283747245,1.5708047535251415,240.00259804725647
2.0404462747915788e-05,-7.5840572205256e-06,0.3,1.5707963267948966,0.29997959553725206,1.570803910852117,241.51568508148193
1.836401647312421e-05,-6.8256514984730405e-06,0.3,1.5707963267948966,0.29998163598352684,1.570803152446395,243.22559666633606
1.652761482581179e-05,-6.143086348625737e-06,0.3,1.5707963267948966,0.2999834723851742,1.5708024698812453,244.86860847473145
1.487485334323061e-05,-5.528777713763163e-06,0.3,1.5707963267948966,0.29998512514665676,1.5708018555726104,246.97698378562927
1.338736800890755e-05,-4.975899942386847e-06,0.3,1.5707963267948966,0.29998661263199106,1.5708013026948389,248.57616066932678
1.2048631208016796e-05,-4.478309948148162e-06,0.3,1.5707963267948966,0.29998795136879197,1.5708008051048448,250.1258943080902
1.0843768087215117e-05,-4.030478953333346e-06,0.3,1.5707963267948966,0.2999891562319128,1.5708003572738498,251.53685426712036
9.759391278493605e-06,-3.627431058000012e-06,0.3,1.5707963267948966,0.2999902406087215,1.5707999542259545,253.01661467552185
8.783452150644244e-06,-3.264687952200011e-06,0.3,1.5707963267948966,0.2999912165478493,1.5707995914828488,254.4361653327942
7.90510693557982e-06,-2.93821915698001e-06,0.3,1.5707963267948966,0.2999920948930644,1.5707992650140536,255.9358012676239
