Robot Speed,Robot Angle,Error in Lineal Speed,Error in Angular Speed
0.21620112657547,0.6074979901313782,0.08379887342452999,2.534094663458415
0.3498472809791565,0.7548803925514221,-0.04984728097915653,2.386712261038371
0.3691068196296692,-0.3676822876930237,-0.06910681962966919,3.5092749412828166
0.30216667079925535,-0.6366020617485046,-0.0021666707992553658,3.778194715338298
0.28490478410720826,-0.14579089746475218,0.015095215892791725,3.2873835510545453
0.3504266417884827,0.6333948119544983,-0.05042664178848272,2.508197841635295
0.3119454191246033,0.5975284662284851,-0.011945419124603285,2.544064187361308
0.38611394203414917,0.9662649683021547,-0.08611394203414918,2.1753276852876384
0.38692474387115483,1.3800495655455016,-0.08692474387115484,1.7615430880442915
0.3704238892914429,1.5407567614983215,-0.07042388929144289,1.6008358920914716
0.4523867941690429,1.3311999198598083,-0.15238679416904294,1.8103927337299848
0.37078379850345516,1.0023601506234656,-0.07078379850345518,2.1392325029663275
0.3145756677434305,0.8696214708138377,-0.014575667743430498,2.2719711827759554
0.36727289889129755,1.2363630028038544,-0.06727289889129756,1.9052296507859388
0.3644292267195747,0.15692710229571594,-0.06442922671957468,2.984665551294077
0.3920572705288151,0.7607984027195928,-0.09205727052881513,2.3807942508702005
0.40280960245248193,-0.17626741642183325,-0.10280960245248194,3.3178600700116263
0.3988423838813097,-0.8460533327724116,-0.09884238388130973,3.987645986362205
0.46484807101482106,-0.1696780745306955,-0.16484807101482107,3.3112707281204887
0.3572081742739317,0.30179794883016675,-0.05720817427393171,2.839794704759626
0.3679716597828649,-0.6109148487133745,-0.0679716597828649,3.7525075023031675
0.5199345356722702,-0.4160178705860951,-0.21993453567227023,3.557610524175888
0.43745664396882233,-0.896496880341159,-0.13745664396882235,4.038089533930952
0.4352525808751594,-1.2282938172153155,-0.1352525808751594,4.369886470805109
0.40696899523377483,-0.7410101322669697,-0.10696899523377484,3.8826027858567627
0.4308084155919556,-1.1615425722801036,-0.1308084155919556,4.303135225869896
0.4813892069937232,-1.0983135686518757,-0.18138920699372318,4.239906222241669
0.44023027560004246,-0.6131249657989745,-0.14023027560004248,3.7547176193887677
0.4370127829366246,0.3616652732061622,-0.1370127829366246,2.779927380383631
0.4410198517115902,0.9609067109207677,-0.1410198517115902,2.1806859426690255
0.4179925195856089,0.5862129512119512,-0.11799251958560891,2.555379702377842
0.4264732761671063,1.0652574528865946,-0.1264732761671063,2.0763352007031983
0.3448335685425947,0.33925935206490354,-0.04483356854259474,2.8023333015248895
0.36105545509421527,0.20393132692867574,-0.06105545509421528,2.9376613266611176
0.31025771587230977,-0.1716631202322599,-0.01025771587230978,3.313255773822053
0.4059792059012545,-0.4977090089572881,-0.10597920590125454,3.6393016625470813
0.45763700588633377,0.21399823850074923,-0.15763700588633378,2.927594415089044
0.5088415705209359,0.5733940602879495,-0.20884157052093594,2.568198593301844
0.4613041855719915,1.148156213852213,-0.1613041855719915,1.9934364397375801
0.4343460904256839,1.0814490128114498,-0.1343460904256839,2.0601436407783433
0.4076742951092922,0.6127055888506577,-0.10767429510929222,2.5288870647391355
0.4037718191157462,1.0932733300407413,-0.10377181911574623,2.0483193235490518
0.4666576274878193,0.2449034263539126,-0.16665762748781932,2.8966892272358806
0.368136125126267,0.3963773852496034,-0.06813612512626699,2.7452152683401896
0.318003646921387,0.48281010424546517,-0.018003646921387007,2.658782549344328
0.38790393614248675,0.001865055772376667,-0.08790393614248676,3.1397275978174166
0.45217247452423714,0.4767379204110579,-0.15217247452423716,2.664854733178735
0.3917017081146583,-0.33456662656806263,-0.09170170811465833,3.4761592801578556
0.3812412678459373,-0.7980003557320974,-0.08124126784593733,3.9395930093218903
0.30513614173287673,-0.08503021012047174,-0.005136141732876742,3.226622863710265
